,"element","fixture","opponent_team","total_points","was_home","kickoff_time","team_h_score","team_a_score","round","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","value","transfers_balance","selected","transfers_in","transfers_out","playername"
11774,186,226,14,2,TRUE,"2022-01-22T15:00:00Z",0,1,23,79,0,0,0,1,0,0,0,0,0,0,0,9,"10.4","3.3","11.0","2.5",52,151,27722,799,648,"Mateusz Klich"
11775,186,231,2,2,FALSE,"2022-02-09T20:00:00Z",3,3,24,84,0,0,0,3,0,0,0,0,0,0,0,6,"6.2","1.2","42.0","4.9",52,-402,27331,305,707,"Mateusz Klich"
11776,186,244,8,1,FALSE,"2022-02-12T15:00:00Z",3,0,25,45,0,0,0,2,0,0,0,0,0,0,0,2,"5.4","1.2","2.0","0.9",52,-790,26527,86,876,"Mateusz Klich"
11777,186,255,13,1,TRUE,"2022-02-20T14:00:00Z",2,4,26,90,0,0,0,4,0,0,0,1,0,0,0,6,"14.8","25.3","65.0","10.5",52,66,26964,561,495,"Mateusz Klich"
11778,186,184,11,1,FALSE,"2022-02-23T19:45:00Z",6,0,26,45,0,0,0,3,0,0,0,0,0,0,0,7,"2.6","3.3","0.0","0.6",52,66,26964,561,495,"Mateusz Klich"
11779,186,267,17,0,TRUE,"2022-02-26T12:30:00Z",0,4,27,45,0,0,0,1,0,0,0,1,0,0,0,-1,"9.0","1.7","19.0","3.0",52,-82,26591,281,363,"Mateusz Klich"
11780,186,273,9,2,FALSE,"2022-03-05T12:30:00Z",1,0,28,69,0,0,0,1,0,0,0,0,0,0,0,9,"16.2","2.2","0.0","1.8",52,-230,26463,311,541,"Mateusz Klich"
11781,186,196,2,1,TRUE,"2022-03-10T19:45:00Z",0,3,28,23,0,0,0,1,0,0,0,0,0,0,0,6,"4.8","0.7","0.0","0.6",52,-230,26463,311,541,"Mateusz Klich"
11782,186,287,15,2,TRUE,"2022-03-13T14:00:00Z",2,1,29,90,0,0,0,1,0,0,0,0,0,0,0,23,"19.6","30.8","4.0","5.4",52,-314,26127,217,531,"Mateusz Klich"
11783,186,300,20,1,FALSE,"2022-03-18T20:00:00Z",2,3,30,45,0,0,0,1,0,0,0,0,0,0,0,4,"3.2","0.4","0.0","0.4",52,94,26513,327,233,"Mateusz Klich"
11784,186,305,16,2,TRUE,"2022-04-02T14:00:00Z",1,1,31,65,0,0,0,1,0,0,0,0,0,0,0,1,"4.4","1.8","18.0","2.4",51,-207,26119,180,387,"Mateusz Klich"
11785,186,320,18,1,FALSE,"2022-04-09T14:00:00Z",0,3,32,58,0,0,0,0,0,0,0,0,0,0,0,4,"5.0","2.3","0.0","0.7",51,-78,26066,141,219,"Mateusz Klich"
11786,186,336,7,1,FALSE,"2022-04-25T19:00:00Z",0,0,34,45,0,0,0,0,0,0,0,0,0,0,0,2,"3.0","1.4","2.0","0.6",51,-66,25723,161,227,"Mateusz Klich"
11787,186,343,12,2,TRUE,"2022-04-30T16:30:00Z",0,4,35,90,0,0,0,4,0,0,0,0,0,0,0,15,"12.8","15.8","6.0","3.5",51,-105,25656,95,200,"Mateusz Klich"
11788,186,351,1,0,FALSE,"2022-05-08T13:00:00Z",2,1,36,45,0,0,0,2,0,0,0,1,0,0,0,1,"0.6","0.4","0.0","0.1",51,74,25775,295,221,"Mateusz Klich"
11789,186,323,6,1,TRUE,"2022-05-11T18:30:00Z",0,3,36,31,0,0,0,1,0,0,0,0,0,0,0,1,"0.6","1.0","8.0","1.0",51,74,25775,295,221,"Mateusz Klich"
11790,186,363,4,2,TRUE,"2022-05-15T13:00:00Z",1,1,37,82,0,0,0,1,0,0,0,0,0,0,0,16,"17.8","22.7","24.0","6.5",51,215,25979,513,298,"Mateusz Klich"
11791,186,372,3,1,FALSE,"2022-05-22T15:00:00Z",1,2,38,5,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.0","0.0","0.0",51,7,26042,444,437,"Mateusz Klich"
11792,187,6,13,1,FALSE,"2021-08-14T11:30:00Z",5,1,1,45,0,0,0,1,0,0,0,0,0,0,0,7,"3.6","1.3","0.0","0.5",65,0,112933,0,0,"Rodrigo Moreno"
11793,187,14,8,0,TRUE,"2021-08-21T14:00:00Z",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",65,-11603,118868,10517,22120,"Rodrigo Moreno"
11794,187,29,5,1,FALSE,"2021-08-29T13:00:00Z",1,1,3,72,0,0,0,1,0,0,0,1,0,0,0,12,"9.4","26.0","2.0","3.7",64,-23171,100794,9357,32528,"Rodrigo Moreno"
11795,187,36,11,1,TRUE,"2021-09-12T15:30:00Z",0,3,4,45,0,0,0,1,0,0,0,0,0,0,0,5,"7.6","14.8","17.0","3.9",63,-21083,84281,6416,27499,"Rodrigo Moreno"
11796,187,46,14,1,FALSE,"2021-09-17T19:00:00Z",1,1,5,90,0,0,0,1,0,0,0,1,0,0,0,7,"12.2","39.0","22.0","7.3",63,-4296,83503,8980,13276,"Rodrigo Moreno"
11797,187,56,19,2,TRUE,"2021-09-25T14:00:00Z",1,2,6,90,0,0,0,2,0,0,0,0,0,0,0,4,"15.0","11.8","52.0","7.9",63,-235,85601,12098,12333,"Rodrigo Moreno"
11798,187,65,18,2,TRUE,"2021-10-02T14:00:00Z",1,0,7,90,0,0,1,0,0,0,0,0,0,0,0,11,"10.6","50.3","16.0","7.7",63,6120,93738,16358,10238,"Rodrigo Moreno"
11799,187,79,16,2,FALSE,"2021-10-16T14:00:00Z",1,0,8,63,0,0,0,1,0,0,0,0,0,0,0,5,"1.4","0.5","0.0","0.2",63,-686,95047,10558,11244,"Rodrigo Moreno"
11800,187,87,20,8,TRUE,"2021-10-23T14:00:00Z",1,1,9,90,1,0,0,1,0,0,0,1,0,0,3,41,"56.6","66.0","40.0","16.3",63,-1525,94193,6427,7952,"Rodrigo Moreno"
11801,187,97,15,6,FALSE,"2021-10-31T14:00:00Z",1,2,10,87,1,0,0,1,0,0,0,1,0,0,1,24,"38.6","13.0","26.0","7.8",63,57193,162086,65378,8185,"Rodrigo Moreno"
11802,187,107,9,2,TRUE,"2021-11-07T14:00:00Z",1,1,11,90,0,0,0,1,0,0,0,0,0,0,0,1,"12.2","18.2","54.0","8.4",63,6617,165604,26923,20306,"Rodrigo Moreno"
11803,187,118,17,0,FALSE,"2021-11-21T16:30:00Z",2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",63,4583,174377,26889,22306,"Rodrigo Moreno"
11804,187,123,4,2,FALSE,"2021-11-27T17:30:00Z",0,0,13,90,0,0,1,0,0,0,0,0,0,0,0,9,"7.8","18.2","7.0","3.3",63,-20633,153534,5855,26488,"Rodrigo Moreno"
11805,187,133,7,1,TRUE,"2021-11-30T20:15:00Z",1,0,14,45,0,0,0,0,0,0,0,0,0,0,0,-2,"3.2","11.7","40.0","5.5",63,-3063,151817,7558,10621,"Rodrigo Moreno"
11806,187,143,3,0,TRUE,"2021-12-05T14:00:00Z",2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",63,-10134,142378,7793,17927,"Rodrigo Moreno"
11807,187,155,6,0,FALSE,"2021-12-11T15:00:00Z",3,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",63,-28171,113419,3196,31367,"Rodrigo Moreno"
11808,187,170,12,0,FALSE,"2021-12-14T20:00:00Z",7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",63,-19765,94843,291,20056,"Rodrigo Moreno"
11809,187,173,1,0,TRUE,"2021-12-18T17:30:00Z",1,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",63,-6761,88367,390,7151,"Rodrigo Moreno"
11810,187,206,5,0,TRUE,"2022-01-02T14:00:00Z",3,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",62,-2172,79507,126,2298,"Rodrigo Moreno"
11811,187,219,19,1,FALSE,"2022-01-16T14:00:00Z",2,3,22,25,0,0,0,0,0,0,0,0,0,0,0,-3,"6.4","1.6","20.0","2.8",62,-2736,76807,235,2971,"Rodrigo Moreno"
11812,187,226,14,1,TRUE,"2022-01-22T15:00:00Z",0,1,23,90,0,0,0,1,0,0,0,1,0,0,0,9,"13.0","12.5","29.0","5.5",62,1739,79476,3089,1350,"Rodrigo Moreno"
11813,187,231,2,7,FALSE,"2022-02-09T20:00:00Z",3,3,24,90,0,2,0,3,0,0,0,1,0,0,0,29,"30.0","53.5","6.0","9.0",62,2149,82232,3976,1827,"Rodrigo Moreno"
11814,187,244,8,2,FALSE,"2022-02-12T15:00:00Z",3,0,25,90,0,0,0,3,0,0,0,0,0,0,0,9,"1.4","15.9","13.0","3.0",62,14324,97966,16602,2278,"Rodrigo Moreno"
11815,187,255,13,7,TRUE,"2022-02-20T14:00:00Z",2,4,26,90,1,0,0,4,0,0,0,0,0,0,1,28,"38.6","21.5","8.0","6.8",62,8957,111791,16448,7491,"Rodrigo Moreno"
11816,187,184,11,1,FALSE,"2022-02-23T19:45:00Z",6,0,26,45,0,0,0,3,0,0,0,0,0,0,0,3,"3.0","1.3","0.0","0.4",62,8957,111791,16448,7491,"Rodrigo Moreno"
11817,187,267,17,0,TRUE,"2022-02-26T12:30:00Z",0,4,27,45,0,0,0,1,0,0,0,1,0,0,0,-2,"4.2","22.6","29.0","5.6",62,11490,119955,16638,5148,"Rodrigo Moreno"
11818,187,273,9,2,FALSE,"2022-03-05T12:30:00Z",1,0,28,62,0,0,1,0,0,0,0,0,0,0,0,8,"4.4","4.0","27.0","3.5",62,12916,135016,23121,10205,"Rodrigo Moreno"
11819,187,196,2,1,TRUE,"2022-03-10T19:45:00Z",0,3,28,45,0,0,0,1,0,0,0,0,0,0,0,4,"0.0","1.5","2.0","0.3",62,12916,135016,23121,10205,"Rodrigo Moreno"
11820,187,287,15,8,TRUE,"2022-03-13T14:00:00Z",2,1,29,59,1,0,0,0,0,0,0,0,0,0,3,34,"38.6","13.8","17.0","6.9",62,-2643,129242,10100,12743,"Rodrigo Moreno"
11821,187,300,20,5,FALSE,"2022-03-18T20:00:00Z",2,3,30,90,1,0,0,2,0,0,0,1,0,0,0,22,"31.8","15.8","47.0","9.5",62,851,129446,8632,7781,"Rodrigo Moreno"
11822,187,305,16,2,TRUE,"2022-04-02T14:00:00Z",1,1,31,90,0,0,0,1,0,0,0,0,0,0,0,13,"18.6","38.6","6.0","6.3",62,39592,173335,45501,5909,"Rodrigo Moreno"
11823,187,320,18,9,FALSE,"2022-04-09T14:00:00Z",0,3,32,90,1,0,1,0,0,0,0,0,0,0,3,33,"33.8","4.3","20.0","5.8",62,8456,181538,17372,8916,"Rodrigo Moreno"
11824,187,336,7,2,FALSE,"2022-04-25T19:00:00Z",0,0,34,73,0,0,1,0,0,0,0,0,0,0,0,11,"6.4","19.3","4.0","3.0",63,15484,195128,25044,9560,"Rodrigo Moreno"
11825,187,343,12,2,TRUE,"2022-04-30T16:30:00Z",0,4,35,82,0,0,0,3,0,0,0,0,0,0,0,8,"4.8","2.9","6.0","1.4",63,-8029,186405,8623,16652,"Rodrigo Moreno"
11826,187,351,1,1,FALSE,"2022-05-08T13:00:00Z",2,1,36,30,0,0,0,0,0,0,0,0,0,0,0,0,"3.2","1.3","17.0","2.2",63,10668,198216,24649,13981,"Rodrigo Moreno"
11827,187,323,6,2,TRUE,"2022-05-11T18:30:00Z",0,3,36,90,0,0,0,3,0,0,0,0,0,0,0,7,"0.0","4.3","0.0","0.3",63,10668,198216,24649,13981,"Rodrigo Moreno"
11828,187,363,4,1,TRUE,"2022-05-15T13:00:00Z",1,1,37,90,0,0,0,1,0,0,0,1,0,0,0,8,"6.4","27.6","54.0","8.8",63,-9366,183946,9178,18544,"Rodrigo Moreno"
11829,187,372,3,2,FALSE,"2022-05-22T15:00:00Z",1,2,38,90,0,0,0,1,0,0,0,0,0,0,0,6,"0.0","0.0","0.0","0.0",63,3194,191986,17210,14016,"Rodrigo Moreno"
11830,188,6,13,5,FALSE,"2021-08-14T11:30:00Z",5,1,1,90,0,1,0,5,0,0,0,0,0,0,0,25,"29.6","13.1","0.0","4.3",55,0,1045606,0,0,"Stuart Dallas"
11831,188,14,8,2,TRUE,"2021-08-21T14:00:00Z",2,2,2,90,0,0,0,2,0,0,0,0,0,0,0,23,"22.6","27.8","2.0","5.2",55,-17385,1075755,54731,72116,"Stuart Dallas"
11832,188,29,5,2,FALSE,"2021-08-29T13:00:00Z",1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,11,"7.4","2.1","10.0","2.0",55,-96116,984820,36656,132772,"Stuart Dallas"
11833,188,36,11,2,TRUE,"2021-09-12T15:30:00Z",0,3,4,90,0,0,0,3,0,0,0,0,0,0,0,12,"6.0","4.3","4.0","1.4",55,-170248,817782,40612,210860,"Stuart Dallas"
11834,188,46,14,2,FALSE,"2021-09-17T19:00:00Z",1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,11,"10.2","15.4","0.0","2.6",54,-87524,738888,36928,124452,"Stuart Dallas"
11835,188,56,19,2,TRUE,"2021-09-25T14:00:00Z",1,2,6,90,0,0,0,2,0,0,0,0,0,0,0,8,"8.0","19.6","26.0","5.4",54,-89376,651985,12967,102343,"Stuart Dallas"
11836,188,65,18,3,TRUE,"2021-10-02T14:00:00Z",1,0,7,77,0,0,1,0,0,0,0,0,0,0,0,14,"9.4","24.3","49.0","8.3",53,-62009,592359,11443,73452,"Stuart Dallas"
11837,188,79,16,2,FALSE,"2021-10-16T14:00:00Z",1,0,8,90,0,0,0,1,0,0,0,0,0,0,0,15,"19.6","1.9","0.0","2.2",53,-66928,526484,7730,74658,"Stuart Dallas"
11838,188,87,20,3,TRUE,"2021-10-23T14:00:00Z",1,1,9,90,0,0,0,1,0,0,0,0,0,0,1,22,"24.2","31.4","8.0","6.4",52,-35157,492237,6209,41366,"Stuart Dallas"
11839,188,97,15,2,FALSE,"2021-10-31T14:00:00Z",1,2,10,90,0,0,0,1,0,0,0,0,0,0,0,11,"18.4","14.7","16.0","4.9",52,-29366,464396,13033,42399,"Stuart Dallas"
11840,188,107,9,2,TRUE,"2021-11-07T14:00:00Z",1,1,11,90,0,0,0,1,0,0,0,0,0,0,0,15,"20.6","30.1","0.0","5.1",52,-32634,431844,3637,36271,"Stuart Dallas"
11841,188,118,17,4,FALSE,"2021-11-21T16:30:00Z",2,1,12,90,0,0,0,2,0,0,0,0,0,0,2,28,"27.0","62.7","7.0","9.7",51,-27530,405212,5470,33000,"Stuart Dallas"
11842,188,123,4,3,FALSE,"2021-11-27T17:30:00Z",0,0,13,90,0,0,1,0,0,0,0,0,0,0,0,17,"24.2","11.3","7.0","4.3",51,-9784,396264,8184,17968,"Stuart Dallas"
11843,188,133,7,2,TRUE,"2021-11-30T20:15:00Z",1,0,14,90,0,0,1,0,0,0,0,1,0,0,0,9,"26.2","19.1","18.0","6.3",51,-3996,392857,8718,12714,"Stuart Dallas"
11844,188,143,3,2,TRUE,"2021-12-05T14:00:00Z",2,2,15,90,0,0,0,2,0,0,0,0,0,0,0,17,"21.6","7.7","7.0","3.6",51,-17193,375624,4441,21634,"Stuart Dallas"
11845,188,155,6,2,FALSE,"2021-12-11T15:00:00Z",3,2,16,90,0,0,0,3,0,0,0,0,0,0,0,8,"22.2","0.6","0.0","2.3",51,-19832,354921,3049,22881,"Stuart Dallas"
11846,188,170,12,2,FALSE,"2021-12-14T20:00:00Z",7,0,17,90,0,0,0,7,0,0,0,0,0,0,0,9,"4.8","1.0","3.0","0.9",50,-14845,340679,2765,17610,"Stuart Dallas"
11847,188,173,1,1,TRUE,"2021-12-18T17:30:00Z",1,4,18,90,0,0,0,4,0,0,0,1,0,0,0,12,"15.4","15.3","4.0","3.5",50,-3040,341879,7095,10135,"Stuart Dallas"
11848,188,206,5,10,TRUE,"2022-01-02T14:00:00Z",3,1,21,90,1,0,0,1,0,0,0,0,0,0,3,32,"58.6","15.2","42.0","11.6",50,-5803,302619,3159,8962,"Stuart Dallas"
11849,188,219,19,2,FALSE,"2022-01-16T14:00:00Z",2,3,22,90,0,0,0,2,0,0,0,0,0,0,0,23,"27.4","15.5","7.0","5.0",50,-2797,298640,7468,10265,"Stuart Dallas"
11850,188,226,14,1,TRUE,"2022-01-22T15:00:00Z",0,1,23,90,0,0,0,1,0,0,0,1,0,0,0,10,"22.4","10.7","0.0","3.3",50,-792,300472,6077,6869,"Stuart Dallas"
11851,188,231,2,1,FALSE,"2022-02-09T20:00:00Z",3,3,24,90,0,0,0,3,0,0,0,1,0,0,0,14,"13.2","21.3","9.0","4.4",49,-5247,295169,2683,7930,"Stuart Dallas"
11852,188,244,8,1,FALSE,"2022-02-12T15:00:00Z",3,0,25,8,0,0,0,0,0,0,0,0,0,0,0,3,"3.6","0.0","0.0","0.4",49,-4356,290937,2772,7128,"Stuart Dallas"
11853,188,255,13,2,TRUE,"2022-02-20T14:00:00Z",2,4,26,90,0,0,0,4,0,0,0,0,0,0,0,16,"25.8","1.7","0.0","2.8",49,-12498,276408,538,13036,"Stuart Dallas"
11854,188,184,11,2,FALSE,"2022-02-23T19:45:00Z",6,0,26,90,0,0,0,6,0,0,0,0,0,0,0,0,"2.8","0.3","4.0","0.7",49,-12498,276408,538,13036,"Stuart Dallas"
11855,188,267,17,1,TRUE,"2022-02-26T12:30:00Z",0,4,27,90,0,0,0,4,0,0,0,1,0,0,0,13,"10.6","25.6","31.0","6.7",49,-3019,275050,1240,4259,"Stuart Dallas"
11856,188,273,9,2,FALSE,"2022-03-05T12:30:00Z",1,0,28,90,0,0,0,1,0,0,0,0,0,0,0,12,"22.2","41.2","2.0","6.5",49,-1535,274639,2856,4391,"Stuart Dallas"
11857,188,196,2,2,TRUE,"2022-03-10T19:45:00Z",0,3,28,90,0,0,0,3,0,0,0,0,0,0,0,19,"21.4","2.4","0.0","2.4",49,-1535,274639,2856,4391,"Stuart Dallas"
11858,188,287,15,2,TRUE,"2022-03-13T14:00:00Z",2,1,29,90,0,0,0,1,0,0,0,0,0,0,0,12,"8.8","20.0","2.0","3.1",49,-2993,271116,2364,5357,"Stuart Dallas"
11859,188,300,20,2,FALSE,"2022-03-18T20:00:00Z",2,3,30,90,0,0,0,2,0,0,0,0,0,0,0,14,"22.8","6.3","0.0","2.9",49,-257,270679,1722,1979,"Stuart Dallas"
11860,188,305,16,2,TRUE,"2022-04-02T14:00:00Z",1,1,31,90,0,0,0,1,0,0,0,0,0,0,0,11,"17.4","3.2","21.0","4.2",49,-2226,269350,1356,3582,"Stuart Dallas"
11861,188,320,18,3,FALSE,"2022-04-09T14:00:00Z",0,3,32,90,0,0,1,0,0,0,0,0,0,0,0,21,"23.4","30.8","0.0","5.4",49,-1868,267545,717,2585,"Stuart Dallas"
11862,188,336,7,3,FALSE,"2022-04-25T19:00:00Z",0,0,34,90,0,0,1,0,0,0,0,0,0,0,0,8,"18.0","12.5","9.0","4.0",49,-1460,261735,916,2376,"Stuart Dallas"
11863,188,343,12,1,TRUE,"2022-04-30T16:30:00Z",0,4,35,45,0,0,0,1,0,0,0,0,0,0,0,-2,"0.0","0.5","0.0","0.0",49,-1165,260691,778,1943,"Stuart Dallas"
11864,188,351,1,0,FALSE,"2022-05-08T13:00:00Z",2,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",49,-9950,249864,142,10092,"Stuart Dallas"
11865,188,323,6,0,TRUE,"2022-05-11T18:30:00Z",0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",49,-9950,249864,142,10092,"Stuart Dallas"
11866,188,363,4,0,TRUE,"2022-05-15T13:00:00Z",1,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",49,-4693,245398,56,4749,"Stuart Dallas"
11867,188,372,3,0,FALSE,"2022-05-22T15:00:00Z",1,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",49,-3270,242198,57,3327,"Stuart Dallas"
11868,189,6,13,2,FALSE,"2021-08-14T11:30:00Z",5,1,1,76,0,0,0,5,0,0,0,0,0,0,0,0,"0.0","10.8","8.0","1.8",80,0,1258401,0,0,"Patrick Bamford"
11869,189,14,8,4,TRUE,"2021-08-21T14:00:00Z",2,2,2,90,0,1,0,2,0,0,0,1,0,0,0,17,"19.6","11.8","72.0","10.3",80,-138388,1191621,45892,184280,"Patrick Bamford"
11870,189,29,5,8,FALSE,"2021-08-29T13:00:00Z",1,1,3,90,1,0,0,1,0,0,0,0,0,0,2,26,"33.4","3.8","69.0","10.6",79,-148692,1067864,61025,209717,"Patrick Bamford"
11871,189,36,11,2,TRUE,"2021-09-12T15:30:00Z",0,3,4,90,0,0,0,3,0,0,0,0,0,0,0,5,"20.4","5.1","60.0","8.6",79,-177771,902862,86070,263841,"Patrick Bamford"
11872,189,46,14,5,FALSE,"2021-09-17T19:00:00Z",1,1,5,90,0,1,0,1,0,0,0,0,0,0,0,12,"20.4","12.3","31.0","6.4",79,458665,1394112,609278,150613,"Patrick Bamford"
11873,189,56,19,0,TRUE,"2021-09-25T14:00:00Z",1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",79,-582477,792418,43215,625692,"Patrick Bamford"
11874,189,65,18,0,TRUE,"2021-10-02T14:00:00Z",1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",78,-313834,487813,1347,315181,"Patrick Bamford"
11875,189,79,16,0,FALSE,"2021-10-16T14:00:00Z",1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",78,-88305,406382,3055,91360,"Patrick Bamford"
11876,189,87,20,0,TRUE,"2021-10-23T14:00:00Z",1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",78,-45152,362630,324,45476,"Patrick Bamford"
11877,189,97,15,0,FALSE,"2021-10-31T14:00:00Z",1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",78,-32548,330614,1176,33724,"Patrick Bamford"
11878,189,107,9,0,TRUE,"2021-11-07T14:00:00Z",1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-18842,312453,317,19159,"Patrick Bamford"
11879,189,118,17,0,FALSE,"2021-11-21T16:30:00Z",2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-13765,298994,331,14096,"Patrick Bamford"
11880,189,123,4,0,FALSE,"2021-11-27T17:30:00Z",0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-8131,291156,259,8390,"Patrick Bamford"
11881,189,133,7,0,TRUE,"2021-11-30T20:15:00Z",1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-3541,287788,317,3858,"Patrick Bamford"
11882,189,143,3,4,TRUE,"2021-12-05T14:00:00Z",2,2,15,22,1,0,0,0,0,0,0,1,0,0,0,22,"31.0","0.1","33.0","6.4",77,-967,286962,2930,3897,"Patrick Bamford"
11883,189,155,6,0,FALSE,"2021-12-11T15:00:00Z",3,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,9283,296605,16951,7668,"Patrick Bamford"
11884,189,170,12,0,FALSE,"2021-12-14T20:00:00Z",7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-9456,286733,822,10278,"Patrick Bamford"
11885,189,173,1,0,TRUE,"2021-12-18T17:30:00Z",1,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-6211,280619,336,6547,"Patrick Bamford"
11886,189,206,5,0,TRUE,"2022-01-02T14:00:00Z",3,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-1646,273419,613,2259,"Patrick Bamford"
11887,189,219,19,0,FALSE,"2022-01-16T14:00:00Z",2,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-1265,272142,1722,2987,"Patrick Bamford"
11888,189,226,14,0,TRUE,"2022-01-22T15:00:00Z",0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-1874,270518,1174,3048,"Patrick Bamford"
11889,189,231,2,0,FALSE,"2022-02-09T20:00:00Z",3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-3267,267216,252,3519,"Patrick Bamford"
11890,189,244,8,0,FALSE,"2022-02-12T15:00:00Z",3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-1420,265956,91,1511,"Patrick Bamford"
11891,189,255,13,0,TRUE,"2022-02-20T14:00:00Z",2,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-1631,264279,87,1718,"Patrick Bamford"
11892,189,184,11,0,FALSE,"2022-02-23T19:45:00Z",6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-1631,264279,87,1718,"Patrick Bamford"
11893,189,267,17,0,TRUE,"2022-02-26T12:30:00Z",0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-1366,262977,109,1475,"Patrick Bamford"
11894,189,273,9,0,FALSE,"2022-03-05T12:30:00Z",1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-345,262893,821,1166,"Patrick Bamford"
11895,189,196,2,1,TRUE,"2022-03-10T19:45:00Z",0,3,28,32,0,0,0,2,0,0,0,0,0,0,0,4,"1.0","10.5","4.0","1.6",77,-345,262893,821,1166,"Patrick Bamford"
11896,189,287,15,1,TRUE,"2022-03-13T14:00:00Z",2,1,29,45,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","14.5","8.0","2.1",77,6288,269777,7813,1525,"Patrick Bamford"
11897,189,300,20,1,FALSE,"2022-03-18T20:00:00Z",2,3,30,22,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.1","4.0","0.1",77,14486,303372,16631,2145,"Patrick Bamford"
11898,189,305,16,0,TRUE,"2022-04-02T14:00:00Z",1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-14832,268916,490,15322,"Patrick Bamford"
11899,189,320,18,0,FALSE,"2022-04-09T14:00:00Z",0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-4303,264951,78,4381,"Patrick Bamford"
11900,189,336,7,0,FALSE,"2022-04-25T19:00:00Z",0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-1231,261615,96,1327,"Patrick Bamford"
11901,189,343,12,0,TRUE,"2022-04-30T16:30:00Z",0,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-838,260844,36,874,"Patrick Bamford"
11902,189,351,1,0,FALSE,"2022-05-08T13:00:00Z",2,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",77,-690,260117,86,776,"Patrick Bamford"
